Product ID,Product Name,Category,Price,Quantity in Stock,Supplier
1001,Original Crackers Biscuits,Biscuit,3.2,2350,Arnott
1002,Original Cookies,Biscuit,4.23,1253,Oreo
1003,Milk Chocolate 18 Mini Bars Share Pack,Chocolate,6.5,5784,Kitkat
1004,Dairy Milk Chocolate Bar,Chocolate,2.5,1736,Cadbury
1005,Chocolate Bar With Nougat & Caramel,Chocolate,1.1,679,Mars
1006,Spearmint Sugar Free Mints Tin,Gum,4.62,3523,Eclipse
1007,Single Serve Chewy Fruit ,Gum,6.08,1623,Mentos
1008,Cookies & Cream Ice Cream Sticks,Ice Cream,10.5,562,Connoisseur
1009,Nut Mix,Nuts,4.52,826,Bhuja
1010,Corn Chips Cheese Supreme Share Pack,Chips,2.4,234,Doritos
